Date,Open,High,Low,Close,Volume
2009-01-02,45.59,45.63,45.54,45.54,221451
2009-01-05,45.63,45.63,45.53,45.54,395870
2009-01-06,45.54,45.58,45.54,45.55,189470
2009-01-07,45.55,45.63,45.55,45.62,430509
2009-01-08,45.57,45.6,45.56,45.57,130532
2009-01-09,45.59,45.65,45.56,45.6,176791
2009-01-12,45.6,45.68,45.58,45.58,359396
2009-01-13,45.62,45.68,45.59,45.64,2893515
2009-01-14,45.66,45.66,45.62,45.65,9199405
2009-01-15,45.62,45.66,45.59,45.66,417956
2009-01-16,45.6,45.65,45.6,45.63,234293
2009-01-20,45.65,45.68,45.55,45.55,2329008
2009-01-21,45.58,45.63,45.56,45.63,268243
2009-01-22,45.58,45.64,45.58,45.64,235131
2009-01-23,45.59,45.64,45.57,45.63,190197
2009-01-26,45.64,45.64,45.58,45.62,198126
2009-01-27,45.63,45.63,45.57,45.6,211437
2009-01-28,45.62,45.62,45.57,45.58,135640
2009-01-29,45.59,45.61,45.56,45.58,455411
2009-01-30,45.58,45.62,45.58,45.62,285152
2009-02-02,45.61,45.65,45.57,45.64,1033616
2009-02-03,45.62,45.63,45.59,45.6,245087
2009-02-04,45.6,45.63,45.58,45.63,136111
2009-02-05,45.61,45.63,45.59,45.61,245279
2009-02-06,45.54,45.6,45.53,45.54,3327090
2009-02-09,45.59,45.61,45.55,45.59,330242
2009-02-10,45.57,45.62,45.57,45.59,398386
2009-02-11,45.6,45.6,45.58,45.58,297181
2009-02-12,45.6,45.61,45.58,45.58,323993
2009-02-13,45.58,45.62,45.57,45.62,2187528
2009-02-17,45.62,45.63,45.6,45.62,5991552
2009-02-18,45.58,45.63,45.58,45.63,1340588
2009-02-19,45.6,45.64,45.59,45.63,1290905
2009-02-20,45.6,45.63,45.6,45.63,457309
2009-02-23,45.62,45.63,45.6,45.62,688603
2009-02-24,45.62,45.62,45.56,45.59,6818951
2009-02-25,45.6,45.61,45.57,45.57,2645303
2009-02-26,45.61,45.61,45.58,45.58,404817
2009-02-27,45.6,45.63,45.59,45.61,287043
2009-03-02,45.62,45.64,45.6,45.63,654524
2009-03-03,45.64,45.64,45.57,45.62,799799
2009-03-04,45.63,45.63,45.58,45.62,283347
2009-03-05,45.61,45.63,45.59,45.63,494791
2009-03-06,45.6,45.63,45.6,45.62,559385
2009-03-09,45.64,45.64,45.6,45.62,520239
2009-03-10,45.63,45.63,45.59,45.62,275238
2009-03-11,45.6,45.62,45.57,45.62,566453
2009-03-12,45.58,45.62,45.58,45.6,322859
2009-03-13,45.6,45.61,45.58,45.59,602858
2009-03-16,45.58,45.6,45.57,45.58,520517
2009-03-17,45.58,45.61,45.58,45.61,285063
2009-03-18,45.6,45.65,45.58,45.62,846972
2009-03-19,45.6,45.62,45.58,45.59,794496
2009-03-20,45.62,45.62,45.6,45.61,399336
2009-03-23,45.62,45.62,45.59,45.62,332413
2009-03-24,45.6,45.62,45.6,45.61,268996
2009-03-25,45.61,45.63,45.61,45.63,332274
2009-03-26,45.6,45.63,45.6,45.62,934768
2009-03-27,45.62,45.63,45.61,45.63,385640
2009-03-30,45.63,45.63,45.61,45.62,349202
2009-03-31,45.61,45.62,45.6,45.6,323044
2009-04-01,45.6,45.63,45.59,45.6,439484
2009-04-02,45.59,45.61,45.57,45.57,2358314
2009-04-03,45.57,45.6,45.57,45.6,551751
2009-04-06,45.58,45.61,45.57,45.59,487399
2009-04-07,45.58,45.6,45.58,45.59,307664
2009-04-08,45.61,45.62,45.58,45.61,301940
2009-04-09,45.6,45.6,45.58,45.58,1091128
2009-04-13,45.58,45.61,45.58,45.61,489728
2009-04-14,45.59,45.6,45.58,45.59,252631
2009-04-15,45.6,45.61,45.58,45.59,319695
2009-04-16,45.6,45.62,45.58,45.62,353940
2009-04-17,45.62,45.62,45.57,45.57,941223
2009-04-20,45.59,45.6,45.57,45.59,232279
2009-04-21,45.59,45.6,45.58,45.58,238965
2009-04-22,45.6,45.61,45.59,45.61,191288
2009-04-23,45.62,45.63,45.6,45.63,366413
2009-04-24,45.61,45.63,45.6,45.63,198633
2009-04-27,45.59,45.63,45.59,45.62,303702
2009-04-28,45.6,45.63,45.6,45.63,604575
2009-04-29,45.62,45.63,45.61,45.62,288540
2009-04-30,45.62,45.63,45.6,45.62,369864
2009-05-01,45.6,45.63,45.59,45.63,125299
2009-05-04,45.6,45.62,45.57,45.57,304339
2009-05-05,45.59,45.6,45.57,45.58,400544
2009-05-06,45.57,45.61,45.57,45.57,195190
2009-05-07,45.57,45.6,45.57,45.57,269053
2009-05-08,45.58,45.59,45.57,45.57,377473
2009-05-11,45.57,45.62,45.57,45.57,442569
2009-05-12,45.57,45.62,45.57,45.61,306474
2009-05-13,45.58,45.61,45.58,45.58,201766
2009-05-14,45.58,45.6,45.58,45.59,468345
2009-05-15,45.61,45.61,45.58,45.59,215593
2009-05-18,45.58,45.62,45.58,45.62,688583
2009-05-19,45.59,45.61,45.58,45.61,245562
2009-05-20,45.59,45.6,45.57,45.57,975220
2009-05-21,45.58,45.61,45.58,45.6,591048
2009-05-22,45.61,45.61,45.58,45.61,465581
2009-05-26,45.61,45.62,45.59,45.62,228676
2009-05-27,45.59,45.63,45.59,45.62,352168
2009-05-28,45.62,45.63,45.6,45.61,171673
2009-05-29,45.61,45.62,45.61,45.62,212667
2009-06-01,45.62,45.62,45.58,45.58,700081
2009-06-02,45.59,45.61,45.58,45.58,1834346
2009-06-03,45.58,45.62,45.58,45.6,153822
2009-06-04,45.6,45.61,45.58,45.6,269495
2009-06-05,45.6,45.6,45.57,45.58,546830
